"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000211734",34.8090257053926,-3.05289039317173,0.729488379185172,-4.18497467578821,2.85197894380003e-05,0.022096523842771,NA,NA
"ENSG00000251039",74.6624908155669,-3.80984356184164,0.910725487162032,-4.18330618341837,2.87300034252598e-05,0.022096523842771,NA,NA
"ENSG00000269404",470.839981553347,-3.29915245792724,0.789343350389407,-4.17961645752722,2.92001156019319e-05,0.022096523842771,"SPIB","6689"
"ENSG00000049249",25.1495784110205,-2.9252181706839,0.702107129908386,-4.16634163943841,3.09526732516302e-05,0.0222728193207614,"TNFRSF9","3604"
"ENSG00000197153",6.00354805364046,-4.15806096847117,0.998477224218153,-4.16440241962163,3.12169099882528e-05,0.0222728193207614,"H3C12","8356"
"ENSG00000188848",90.9893916813031,-4.04834541894828,0.974096388024742,-4.15600085239763,3.23866614771473e-05,0.0224655475113145,"BEND4","389206"
"ENSG00000187621",58.8619167854035,-4.19199667398449,1.01275540943102,-4.13919948977574,3.48519796900148e-05,0.0233341117680898,NA,NA
"ENSG00000198518",192.627278705357,-3.12407924960583,0.755535345868341,-4.13492137289131,3.5507618420127e-05,0.0233341117680898,NA,NA
"ENSG00000139531",2272.76763791309,0.484160730239652,0.117633516307453,4.1158399870852,3.85771879848339e-05,0.024701270214289,"SUOX","6821"
"ENSG00000147138",211.57352441554,-2.29814779829623,0.561765152997914,-4.09094046868508,4.29627412706443e-05,0.0268216393752632,"GPR174","84636"
"ENSG00000272456",12.6904007394438,-2.10817078127571,0.517328008152355,-4.07511433375718,4.59917450130536e-05,0.027049551413105,NA,NA
"ENSG00000154165",62.3840251390149,-2.89107992130886,0.709933136254661,-4.07232705964551,4.65457580359505e-05,0.027049551413105,"GPR15","2838"
"ENSG00000240671",143.877146550762,-3.58146320411132,0.880615401455837,-4.0670004160618,4.76221580712199e-05,0.027049551413105,NA,NA
"ENSG00000160856",966.892358476837,-2.93187055537856,0.722616106465148,-4.05730031360706,4.96432306533782e-05,0.027049551413105,"FCRL3","115352"
"ENSG00000211899",8771.92995966476,-3.28483907987176,0.810063328680166,-4.05503985129624,5.01257562556146e-05,0.027049551413105,NA,NA
"ENSG00000117215",179.911804388197,-4.73505547253135,1.16791721973353,-4.05427319036506,5.02904173166545e-05,0.027049551413105,"PLA2G2D","26279"
"ENSG00000254709",109.278564027484,-3.63208391040909,0.896760411833399,-4.05022775591019,5.11678074315206e-05,0.027049551413105,"IGLL5","100423062"
"ENSG00000213886",52.1798154490296,-3.49664318122622,0.8648158694048,-4.04322273090658,5.27214939641473e-05,0.027049551413105,"UBD","10537"
"ENSG00000226777",432.319926859338,-3.05478552171543,0.755826465864435,-4.04164931988944,5.30765665241929e-05,0.027049551413105,"FAM30A","9834"
"ENSG00000230006",839.494909820157,-2.07687770480184,0.514599806359831,-4.03590844600822,5.43914249028624e-05,0.0271652532534856,"ANKRD36BP2","645784"
"ENSG00000163534",945.459443786235,-3.82569634411141,0.954271333808158,-4.00902364827875,6.09703112123775e-05,0.0298539335606959,"FCRL1","115350"
"ENSG00000240864",502.188981674196,-3.44557259601478,0.863213121010793,-3.99156652296959,6.56382701695968e-05,0.0314756119427663,NA,NA
"ENSG00000222037",753.234739994718,-3.82402190755,0.960057683899258,-3.98311681858406,6.80173003216114e-05,0.0314756119427663,NA,NA
"ENSG00000173928",207.16318339967,0.572685853377995,0.143784151749068,3.98295532860567,6.8063552975708e-05,0.0314756119427663,"SWSAP1","126074"
"ENSG00000227507",943.005067007949,-2.87431525952478,0.724466295316039,-3.96749341978828,7.26325168786257e-05,0.032769370754103,"LTB","4050"
"ENSG00000197124",805.822730528455,0.780396743602256,0.196967899885907,3.96205038513534,7.43088533210081e-05,0.032769370754103,"ZNF682","91120"
"ENSG00000211670",186.301898770824,-3.77026954997869,0.952645482090577,-3.95768375629604,7.56800629066495e-05,0.032769370754103,NA,NA
"ENSG00000100721",404.5455931885,-4.13546918002133,1.04767416659572,-3.94728562741889,7.90422377960944e-05,0.032769370754103,"TCL1A","8115"
"ENSG00000211965",326.77417262206,-4.12285346503032,1.04473741276782,-3.94630594697252,7.93661888576258e-05,0.032769370754103,NA,NA
"ENSG00000259342",6.91725994134793,-3.09220102959897,0.783662247852524,-3.94583385645098,7.95227428543042e-05,0.032769370754103,NA,NA
"ENSG00000231010",20.3110602762849,-1.70223626036495,0.431728485659835,-3.94283980998688,8.05224415415688e-05,0.032769370754103,NA,NA
"ENSG00000256039",24.7858802674017,-2.45350381465435,0.622659690487804,-3.94036076549652,8.13591617313144e-05,0.032769370754103,NA,NA
"ENSG00000211645",17.386879051647,-2.96077231725547,0.75706177701541,-3.91087280740526,9.19631942394269e-05,0.0364524585166186,NA,NA
"ENSG00000181847",510.706906118892,-2.12925379360253,0.5450031125753,-3.90686538199972,9.35012108529355e-05,0.0364830037096798,"TIGIT","201633"
"ENSG00000167536",133.780068560632,-0.741960911737337,0.190449926501956,-3.89583196678061,9.78622210713444e-05,0.0372453319585844,"DHRS13","147015"
"ENSG00000159753",1479.91506794298,-1.98906465257553,0.511197274290406,-3.89099228930074,9.98351058513607e-05,0.0372453319585844,"CARMIL2","146206"
"ENSG00000211804",7.02098061763726,-3.45106718653862,0.887138391579025,-3.89011141812501,0.000100198206080816,0.0372453319585844,NA,NA
"ENSG00000117601",25.6070728508052,-2.49112027407905,0.640857503961605,-3.88716720749874,0.000101420894328998,0.0372453319585844,"SERPINC1","462"
"ENSG00000225523",44.7853354336391,-4.90662799982046,1.26691400960885,-3.87289742050872,0.000107549101833912,0.0389234227680644,NA,NA
"ENSG00000198788",13.3124192485934,-2.383194744454,0.616799419216882,-3.86380834709576,0.000111632820224436,0.0398242112377804,"MUC2","4583"
"ENSG00000211904",71.0080977071223,-2.92377097678165,0.759456005697379,-3.84982270842255,0.000118203353447365,0.0403476480774465,NA,NA
"ENSG00000259583",91.7878970035415,-1.04496041921847,0.271519489325375,-3.84856505812829,0.000118811744877565,0.0403476480774465,"LOC101927751","101927751"
"ENSG00000270356",15.3266002877017,-3.77837191027789,0.982108826528214,-3.84720288446501,0.000119474030190981,0.0403476480774465,NA,NA
"ENSG00000253763",8.99824114897059,-4.39452186061356,1.14317232480079,-3.84414647317442,0.000120972738894133,0.0403476480774465,NA,NA
"ENSG00000232869",38.1027989510648,-2.41612226626459,0.629114788445844,-3.84051100155084,0.000122778469523181,0.0403476480774465,NA,NA
"ENSG00000241244",59.9003377493776,-3.98708047821566,1.03817265421847,-3.84047919391318,0.000122794379860882,0.0403476480774465,NA,NA
"ENSG00000254030",28.4772005604391,-4.46708812987804,1.16543233555529,-3.83298797673194,0.000126596143207602,0.0410199468497613,NA,NA
"ENSG00000135999",2116.38891162883,-0.322188159021932,0.084121495568724,-3.83003365363038,0.000128125734994449,0.0410199468497613,"EPC2","26122"
"ENSG00000211672",18.7093350957474,-4.0843508362756,1.06754432871564,-3.82593090180104,0.000130278831991607,0.0411813037024608,NA,NA
"ENSG00000211967",251.12869540772,-3.10644397945436,0.813815822024327,-3.81713392070362,0.000135010895712513,0.042143651096661,NA,NA
"ENSG00000231486",259.158466534612,-3.02073368356273,0.793630548854016,-3.80622153207762,0.000141106002120759,0.0430018925155565,NA,NA
"ENSG00000155636",947.707954626443,0.437888713371884,0.115067728001132,3.80548674227389,0.000141525595396067,0.0430018925155565,"RBM45","129831"
"ENSG00000160310",3902.76060905583,-0.49048280458044,0.128970957014484,-3.80304849971267,0.000142926360675604,0.0430018925155565,"PRMT2","3275"
"ENSG00000040608",361.637222723191,-0.846174635470731,0.223573194886317,-3.78477677478732,0.000153846606285646,0.0457363982400614,"RTN4R","65078"
"ENSG00000163873",98.219371846124,-1.39160463929931,0.36836776285769,-3.77775902132057,0.000158245886339795,0.0460762535529902,"GRIK3","2899"
"ENSG00000119440",22.4242639266271,1.55668019545022,0.412138916118979,3.77707645302981,0.00015868003386021,0.0460762535529902,NA,NA
"ENSG00000204516",362.180994559284,-1.49519796024827,0.397937213864795,-3.75737153539071,0.000171707465479892,0.0492859635398145,"MICB","4277"
"ENSG00000186564",67.6259554707251,-1.0411600565912,0.27739557000815,-3.75334060511714,0.000174493503093758,0.0495164972642879,"FOXD2","2306"
"ENSG00000187514",48010.4997384874,-0.556235910264344,0.148571923546043,-3.74388307688542,0.000181197998546181,0.0508413080864633,"PTMA","5757"
"ENSG00000228960",125.629372421639,1.36021490548001,0.364473577141653,3.73199867092524,0.000189966504160227,0.0522759581252914,NA,NA
"ENSG00000197694",22726.5863105045,-0.435994161837095,0.116903043348288,-3.72953645473661,0.000191832352306377,0.0522759581252914,"SPTAN1","6709"
"ENSG00000159958",179.394426725224,-2.94088736110824,0.789280983752833,-3.72603346798634,0.000194516588250327,0.0522759581252914,"TNFRSF13C","115650"
"ENSG00000187912",114.406514749855,-3.87390554907131,1.03974695809788,-3.72581570823563,0.000194684610990393,0.0522759581252914,"CLEC17A","388512"
"ENSG00000224607",61.3227952709808,-4.48678609567167,1.20554141082648,-3.72180171944128,0.000197806325441158,0.0525491442437935,NA,NA
"ENSG00000101407",1885.8638797829,0.34420136879913,0.0927383565887085,3.71153189963945,0.000206008699457827,0.0541520972932723,"TTI1","9675"
"ENSG00000223511",48.6394934788811,-2.30035321860469,0.620761864142504,-3.70569352191489,0.0002108130933446,0.0548377559062641,NA,NA
"ENSG00000187634",477.953914994963,-1.08948977740997,0.296001406103375,-3.68069122289737,0.000232602544138185,0.0595585811675115,"SAMD11","148398"
"ENSG00000251076",38.0828384283447,1.57400283080072,0.427781322549613,3.67945664719424,0.000233731417364093,0.0595585811675115,"LOC101927023","101927023"
"ENSG00000227039",1057.95793350943,-2.1441108431926,0.583412809859183,-3.67511787015805,0.000237739630246273,0.0597127842646948,"ITGB2-AS1","100505746"
"ENSG00000116984",7683.24617331653,0.589255699307057,0.16047703589651,3.67190044366886,0.000240753474322481,0.0597127842646948,"MTR","4548"
"ENSG00000211786",18.4465474641394,-2.90115348353287,0.790268472239818,-3.67109860185903,0.000241510139785927,0.0597127842646948,NA,NA
"ENSG00000172247",111.641515004765,-1.47517356316927,0.402410178385466,-3.66584555362863,0.000246522681329543,0.0601802510605335,"C1QTNF4","114900"
"ENSG00000078589",192.25085757618,-2.07192133542965,0.566066981200877,-3.66020524820966,0.000252013300655491,0.0601802510605335,"P2RY10","27334"
"ENSG00000113761",1271.66429765623,0.277826149947997,0.0759528488504978,3.65787661888572,0.000254313409096735,0.0601802510605335,"ZNF346","23567"
"ENSG00000143816",425.620975977902,-0.670939062226928,0.18347697060117,-3.65680259505357,0.000255380899212399,0.0601802510605335,"WNT9A","7483"
"ENSG00000106211",31680.3059340518,-1.33256940490149,0.364527343769397,-3.65560890747468,0.000256572254712212,0.0601802510605335,"HSPB1","3315"
"ENSG00000163508",289.528343773759,-2.04458096779216,0.559496327685438,-3.65432419592515,0.0002578602780505,0.0601802510605335,"EOMES","8320"
"ENSG00000178562",367.930044640656,-2.10847026599609,0.578103409202589,-3.64721991331002,0.00026509302818204,0.0609746050950545,"CD28","940"
"ENSG00000214226",254.319699966325,-1.06775127519921,0.292839508756999,-3.64619951635433,0.00026614736326129,0.0609746050950545,"C17orf67","339210"
"ENSG00000196593",20.4685384002514,2.43156631412506,0.667793847503884,3.6411930466474,0.000271377547312716,0.0610640377270989,NA,NA
"ENSG00000211747",49.7541506917637,-2.35881346745977,0.647821919448364,-3.64114488356362,0.000271428327234822,0.0610640377270989,NA,NA
"ENSG00000181588",735.545765542857,-0.69087551671566,0.189909357133291,-3.63792246545681,0.000274846132410175,0.0612808715941686,"MEX3D","399664"
"ENSG00000128656",868.468556912976,-0.63439350694671,0.174850224811035,-3.62821098818897,0.000285391992279975,0.0630691047010224,"CHN1","1123"
"ENSG00000128438",414.870507437814,-3.19948583557588,0.884327616952422,-3.61798701549317,0.000296903287901179,0.0650374465391952,NA,NA
"ENSG00000174123",492.938431567002,-2.84975446650314,0.78891295677349,-3.61225461191322,0.000303546304171787,0.0655049330084181,"TLR10","81793"
"ENSG00000231439",53.298334728147,-2.67693004647119,0.741369206936618,-3.61079206072293,0.000305263335618633,0.0655049330084181,"WASIR2","100132169"
"ENSG00000198744",591.010816445089,2.03470899660894,0.563725096096658,3.6093993520914,0.000306906822120171,0.0655049330084181,NA,NA
"ENSG00000177599",159.380796984308,0.639273401087256,0.177621371108919,3.59907930614526,0.00031934579821685,0.0675822311277218,"ZNF491","126069"
"ENSG00000189149",17.0015792496604,-1.08912873584567,0.303058524437688,-3.59379013629959,0.00032590236946003,0.0683902014298812,NA,NA
"ENSG00000183856",155.076096649897,-1.62301783434724,0.452434643477027,-3.58729787328865,0.00033412255555429,0.0691107580580092,"IQGAP3","128239"
"ENSG00000163106",28.9112161219982,-1.68157471951882,0.468856186177201,-3.58654693932796,0.000335085769683448,0.0691107580580092,"HPGDS","27306"
"ENSG00000177374",1510.77411098864,-0.88960035473509,0.248236028449155,-3.58368751020081,0.00033877735948505,0.0691107580580092,"HIC1","3090"
"ENSG00000223648",57.1922696723023,-3.72307958975789,1.03925946206001,-3.58243511430537,0.000340406184572126,0.0691107580580092,NA,NA
"ENSG00000175857",203.420789699871,-2.05153299006494,0.574792610042463,-3.5691707830297,0.000358112927774997,0.0716188675299427,"GAPT","202309"
"ENSG00000233750",53.6570674355707,2.64618756534453,0.74168866804306,3.56778750891055,0.000360008264271473,0.0716188675299427,NA,NA
"ENSG00000095752",9.86048787127513,-1.7142386562883,0.480831936762677,-3.56515140784916,0.000363646198772199,0.0716188675299427,"IL11","3589"
"ENSG00000239903",31.9201130206254,1.16355376649481,0.326505083628654,3.5636620219309,0.000365716784014853,0.0716188675299427,NA,NA
"ENSG00000088986",5308.21338549443,-0.556585319617112,0.15629695560786,-3.5610758856593,0.000369338311440062,0.0716188675299427,"DYNLL1","8655"
"ENSG00000183918",264.547123006327,-1.98803175968389,0.558487126352882,-3.55967338525141,0.000371316314460378,0.0716188675299427,"SH2D1A","4068"
"ENSG00000244005",1451.80262456196,0.292638737658032,0.0822752466383889,3.55682601529254,0.00037536257506718,0.0716188675299427,"NFS1","9054"
"ENSG00000130827",7490.53525517331,-0.694342397874768,0.195227148221877,-3.55658730969958,0.000375703653949323,0.0716188675299427,"PLXNA3","55558"
"ENSG00000204397",272.196772857179,-0.88018419834708,0.248037762175811,-3.5485894995424,0.000387300352914386,0.0732701849468033,"CARD16","114769"
"ENSG00000197540",163.135494071372,-1.74085951671205,0.490959939654984,-3.54582803219223,0.000391381527270304,0.0732762032309252,"GZMM","3004"
"ENSG00000196526",2534.6077131152,-0.381146868582601,0.107528707667117,-3.54460568579083,0.000393200834252122,0.0732762032309252,"AFAP1","60312"
"ENSG00000181617",451.50154405458,-5.72300185893165,1.61553819359045,-3.54247388371089,0.0003963926714674,0.0733238354954364,"FDCSP","260436"
"ENSG00000174255",92.464758761882,-2.02007152089059,0.571753893557489,-3.53311371142849,0.000410695784165711,0.0754109935454863,"ZNF80","7634"
"ENSG00000108622",634.217347018505,-0.566187326644843,0.160750004306222,-3.52216056906774,0.000428044797298489,0.0779537987349658,"ICAM2","3384"
"ENSG00000082293",62.1416659853732,-2.52355035854315,0.716822596387809,-3.5204670880351,0.000430787450962089,0.0779537987349658,"COL19A1","1310"
"ENSG00000158488",83.0979489822695,-2.83412432704373,0.806888268287707,-3.51241236045978,0.00044405843071885,0.0797771736108714,"CD1E","913"
"ENSG00000196141",4585.12491549442,-0.593000009299349,0.168998067222855,-3.50891592456718,0.000449937112015039,0.0802559254374254,"SPATS2L","26010"
"ENSG00000183117",41.7159378145562,1.55133126501585,0.442414121965441,3.50651389273924,0.000454017735035621,0.0804094388603512,"CSMD1","64478"
"ENSG00000232010",5.00241441857949,-3.72906355078813,1.0652499697257,-3.50064647431847,0.000464131099804302,0.0811391254301199,"DNMT3L-AS1","105372833"
"ENSG00000120658",74.593366445547,-0.757555674452576,0.216446286237074,-3.49997076698662,0.000465309182971121,0.0811391254301199,"ENOX1","55068"
"ENSG00000249790",37.3643064462209,2.34495014980199,0.670273268594014,3.49849868654442,0.000467885394118904,0.0811391254301199,NA,NA
"ENSG00000156234",635.690669054955,-3.72488679024061,1.06569935615969,-3.49525104684631,0.00047361605252843,0.0815664831982066,"CXCL13","10563"
"ENSG00000147010",3010.80682086862,-0.514567972319531,0.147530253118257,-3.48788103757311,0.000486864647470148,0.0828955196993869,"SH3KBP1","30011"
"ENSG00000169777",4.70278197895068,3.2212102659167,0.92370453008435,3.48727343106409,0.000487972184679235,0.0828955196993869,"TAS2R1","50834"
"ENSG00000211653",2214.40798199254,-2.97772131672184,0.854742648377723,-3.48376358939556,0.000494416000826918,0.0834226781935797,NA,NA
"ENSG00000240382",473.20890457935,-3.04248757367791,0.874217555946026,-3.48024076270753,0.000500963373204203,0.0839601164809085,NA,NA
"ENSG00000143393",8710.862870767,0.262157533450861,0.0754571270145325,3.4742580830088,0.000512268058532395,0.0852823863844732,"PI4KB","5298"
"ENSG00000166920",43.3739200568732,-1.1779029797481,0.339327031540854,-3.47129132152938,0.000517961738961032,0.0856592089095027,"C15orf48","84419"
"ENSG00000137265",1004.9044570547,-1.8638995617677,0.537452513889554,-3.46802650205992,0.000524295579771651,0.0859601493577704,"IRF4","3662"
"ENSG00000132704",735.928640944001,-3.32483851749931,0.959085448956036,-3.46667601006604,0.000526936616033266,0.0859601493577704,"FCRL2","79368"
"ENSG00000167311",170.042389196239,1.27026909722409,0.366593414245603,3.46506251302447,0.000530108241274093,0.0859601493577704,"ART5","116969"
"ENSG00000148400",6044.0396872334,-0.704243199548527,0.203539765078797,-3.45997844340584,0.00054021863298588,0.08703444969628,"NOTCH1","4851"
"ENSG00000169442",1082.11762035572,-1.84953772829466,0.53521344748923,-3.45570115431728,0.000548863482050163,0.0876953806762594,"CD52","1043"
"ENSG00000089012",265.128772346235,-1.83888410736126,0.532615289323592,-3.45255598970243,0.000555302220102539,0.0876953806762594,"SIRPG","55423"
"ENSG00000004487",3711.91389901777,0.273833339955399,0.0793407716837252,3.45135715401126,0.000557774926656269,0.0876953806762594,"KDM1A","23028"
"ENSG00000232884",18.1162976283633,-2.71232035404303,0.786391291083282,-3.44907221735214,0.00056251623876408,0.0876953806762594,NA,NA
"ENSG00000211956",817.587123232179,-2.89600003486848,0.840273967756485,-3.44649500757562,0.000567909058293448,0.0876953806762594,NA,NA
"ENSG00000241294",171.235056743909,-2.88381873000545,0.837061142147201,-3.44517094964888,0.000570698338216035,0.0876953806762594,NA,NA
"ENSG00000198796",152.132693643644,-3.16367152483265,0.918718203321747,-3.4435711770965,0.000574085460029131,0.0876953806762594,"ALPK2","115701"
"ENSG00000211976",156.010491765065,-3.3053559041767,0.960112839130666,-3.44267441228006,0.000575992315166453,0.0876953806762594,NA,NA
"ENSG00000155966",238.183752889244,1.69087792279605,0.491232037777895,3.4421165411865,0.000577181530135434,0.0876953806762594,"AFF2","2334"
"ENSG00000211795",14.8713662275246,-2.29981269319431,0.668344118121299,-3.44106072132277,0.000579438483564904,0.0876953806762594,NA,NA
"ENSG00000090104",3755.96990442186,-1.67226532035326,0.486828460638425,-3.4350196333227,0.000592510899772344,0.089133627645271,"RGS1","5996"
"ENSG00000255240",14.5890473929783,-2.08260741560132,0.606654612078736,-3.4329375795317,0.000597079542419466,0.0892830558880174,"LOC283194","283194"
"ENSG00000120798",2976.93469368358,0.58456511637181,0.170368768326178,3.43117533873717,0.000600972019473155,0.0893301980374026,"NR2C1","7181"
"ENSG00000227191",191.52929247386,-1.57356602429469,0.459055833414494,-3.427831452637,0.000608423075741086,0.0899026097479669,NA,NA
"ENSG00000254395",59.2423793129632,-3.06234715746247,0.894494343883776,-3.42355116988908,0.000618086139056206,0.0901780346344512,NA,NA
"ENSG00000272565",1245.46472246522,0.613492760118386,0.179316706937735,3.42128054097832,0.000623270040411989,0.0901780346344512,NA,NA
"ENSG00000184682",229.584459407666,-1.49355732939694,0.43663268938287,-3.42062645723551,0.000624770817161353,0.0901780346344512,NA,NA
"ENSG00000179364",5330.28958202518,-0.300831259344414,0.087983337998685,-3.41918442954404,0.000628091393867079,0.0901780346344512,"PACS2","23241"
"ENSG00000111537",42.7592874247096,-3.11014194726706,0.909978589874097,-3.41781881670137,0.000631251139030694,0.0901780346344512,"IFNG","3458"
"ENSG00000265791",16.8978138920428,0.986200089037543,0.288572202282252,3.41751589805917,0.000631954030955829,0.0901780346344512,NA,NA
"ENSG00000266088",116.968467141366,-2.2915341759365,0.671234719064184,-3.41390889185722,0.000640379863147344,0.0904559749150181,NA,NA
"ENSG00000079462",353.494615105796,-0.715120251488914,0.209492566263283,-3.41358294589879,0.000641146386351042,0.0904559749150181,"PAFAH1B3","5050"
"ENSG00000214652",60.6553934642487,1.02534833221468,0.30070061051301,3.40986448436331,0.000649951659108311,0.0911831057935548,"ZNF727","442319"
"ENSG00000211593",1937.55938340271,-3.05176908387221,0.895602980336366,-3.40750215315948,0.00065560391275682,0.0914622397171134,NA,NA
"ENSG00000261857",128.238139309369,-2.08020688013173,0.610959273139224,-3.40482086382491,0.000662074693451704,0.0918518291381998,"MIA","8190"
"ENSG00000122224",460.601052836513,-1.67818102550608,0.493515968450415,-3.40045942338072,0.000672727194627592,0.0928140525096145,"LY9","4063"
"ENSG00000253545",7.20106988914421,-3.79867054469509,1.1191284834091,-3.39431137801404,0.000688014166497598,0.0944015921196594,NA,NA
"ENSG00000144118",2779.5453124816,-0.390140876716466,0.115116682114885,-3.38909069953138,0.000701248113321741,0.0953537992233731,"RALB","5899"
"ENSG00000169248",80.3627118887335,-2.49419098851704,0.736060887605983,-3.38856612342128,0.000702590864051764,0.0953537992233731,"CXCL11","6373"
"ENSG00000110777",1991.25426316944,-1.82826922726904,0.540648482411265,-3.38162278587198,0.000720590207385546,0.0972679927504425,"POU2AF1","5450"
"ENSG00000181408",96.8629603699154,-1.78909049868966,0.529313682003513,-3.38001937134469,0.000724807211269242,0.0973112133323414,"UTS2R","2837"
"ENSG00000227053",7.96501925052485,-1.8335306847821,0.542828063716596,-3.37773745931339,0.000730848215221308,0.0975975488262379,"MUC12-AS1","102724094"
"ENSG00000196664",81.6862265589281,-2.00407626700898,0.59470579882772,-3.36986165421525,0.000752059311400516,0.0993041962264143,"TLR7","51284"
"ENSG00000112200",2897.35122403764,0.48623388357165,0.144302687903193,3.36954141767509,0.000752933747884556,0.0993041962264143,"ZNF451","26036"
"ENSG00000184678",2152.29340585102,-1.40152368036018,0.416057414737464,-3.36858238963138,0.000755558116411129,0.0993041962264143,"H2BC21","8349"
"ENSG00000124256",426.221702433123,-1.81418995217545,0.539001828906547,-3.36583264634897,0.000763129921592295,0.0997742429424229,"ZBP1","81030"
